what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631381849
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631382380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631385474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1558631386489
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.active.elements",1558631387177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631391021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631393739
error,log,,,"Core exception while retrieving the content description",1558631400271
error,log,,,"Core exception while retrieving the content description",1558631400286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631400333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631402443
error,log,,,"Core exception while retrieving the content description",1558631402552
error,log,,,"Core exception while retrieving the content description",1558631402552
error,log,,,"Core exception while retrieving the content description",1558631402568
error,log,,,"Core exception while retrieving the content description",1558631402568
error,log,,,"Core exception while retrieving the content description",1558631402568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631404474
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1558631404489
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1558631407177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631431224
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631431458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631432521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1558631432552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631434208
error,log,,,"Core exception while retrieving the content description",1558631439724
error,log,,,"Core exception while retrieving the content description",1558631439739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631439755
error,log,,,"Core exception while retrieving the content description",1558631441911
error,log,,,"Core exception while retrieving the content description",1558631441911
error,log,,,"Core exception while retrieving the content description",1558631441911
error,log,,,"Core exception while retrieving the content description",1558631441911
error,log,,,"Core exception while retrieving the content description",1558631441911
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1558631443099
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631476396
error,log,,,"Core exception while retrieving the content description",1558631497771
error,log,,,"Core exception while retrieving the content description",1558631497786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631497802
error,log,,,"Core exception while retrieving the content description",1558631499911
error,log,,,"Core exception while retrieving the content description",1558631499911
error,log,,,"Core exception while retrieving the content description",1558631499927
error,log,,,"Core exception while retrieving the content description",1558631499927
error,log,,,"Core exception while retrieving the content description",1558631499927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1558631502552
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631543896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631594427
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631594677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631596818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631597802
executed,command,,,"AUTOGEN:::org.eclipse.core.runtime.xml.source.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1558631622693
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1558631623536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631738302
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631772380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631772849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631773693
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631773786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631773943
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1558631773943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631782786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631782802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631783646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631784083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631789302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631790443
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631790536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631790614
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1558631790614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631794349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631794349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631795130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631795552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631798052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631799036
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1558631861599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631862052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631867677
